1838,domino's pizza 4643,carry-out,2016-07-08T00:00:00.000,critical violations observed,20783,2082 university blvd,mary lynne carraway
2091,nottingham myers united methodist church,church/temple/mosque,2016-07-08T00:00:00.000,compliant - no health risk,20772,15601 brooks church rd,dorothy magruder
1494,taco bell 28934,fast food,2016-07-08T00:00:00.000,compliant - no health risk,20784,7501 annapolis rd,james bodenstedt
1916,foodway supermarket,grocery store,2016-07-08T00:00:00.000,------,20784,8484 annapolis rd,dong shim
1172,popeyes 110,fast food,2016-07-08T00:00:00.000,compliant - no health risk,20748,2310 iverson st,jerome friedlander
1847,dunkin donuts,fast food,2016-07-08T00:00:00.000,------,20746,6100 allentown rd,harilal kapuria
1132,pizza bolis,carry-out,2016-07-08T00:00:00.000,compliance schedule - completed,20784,6529 annapolis rd,mohammad ghouri
1468,subway sandwich shop,fast food,2016-07-08T00:00:00.000,critical violations observed,20748,2326 iverson st,tawfiqul islam
1916,foodway supermarket,grocery store,2016-07-08T00:00:00.000,------,20784,8484 annapolis rd,dong shim
1148,pizza hut 25443,carry-out,2016-07-08T00:00:00.000,compliant - no health risk,20748,2336 iverson st,donald harty
2075,moores country store,convenience store,2016-07-08T00:00:00.000,compliant - no health risk,20772,10104 croom rd,ashuk malavia
1205,pupuseria irene's,full service,2016-07-08T00:00:00.000,critical violations observed,20783,2218 university blvd,ruth melgar
1486,sweet tooth cakes & pastries,bakery/catering,2016-07-08T00:00:00.000,compliant - no health risk,20743,56 ritchie rd,stephen thomas
8279,myra's popcorn kitchen,carry-out,2016-07-08T00:00:00.000,------,20716,3868 town center blvd,myra weston
2595,family dollar store 5642,convenience store,2016-07-08T00:00:00.000,------,20712,3179 queens chapel rd,howard levine
2595,family dollar store 5642,convenience store,2016-07-08T00:00:00.000,compliance schedule - outstanding,20712,3179 queens chapel rd,howard levine
672,hong kong restaurant,carry-out,2016-07-11T00:00:00.000,critical violations observed,20744,988 east swan creek rd,kuang li
1045,nottingham store,carry-out,2016-07-11T00:00:00.000,compliant - no health risk,20772,12300 croom rd,paul windsor
647,heartfields assisted living,health care facility,2016-07-11T00:00:00.000,------,20715,7600 laurel-bowie rd,bruce mackey jr.
751,jersey mike's,fast food,2016-07-11T00:00:00.000,critical violations observed,20715,6844 race track rd,daniel malamis
1474,sunrise cafe,carry-out,2016-07-11T00:00:00.000,critical violations observed,20705,11720 beltsville dr,soon s park
1268,ruby thai kitchen,full service,2016-07-11T00:00:00.000,critical violations observed,20782,3500 east west hwy,jane chea
1378,sierra's grill & taqueria,full service,2016-07-11T00:00:00.000,critical violations observed,20705,11619 beltsville dr,jose venegas
1475,super chicken,carry-out,2016-07-11T00:00:00.000,compliance schedule - outstanding,20710,4323 kenilworth ave,samdai singh
1475,super chicken,carry-out,2016-07-11T00:00:00.000,------,20710,4323 kenilworth ave,samdai singh
1650,wendys 6601,fast food,2016-07-11T00:00:00.000,critical violations observed,20784,8308 annapolis rd,james schwartz
1142,pizza hut 23578,full service,2016-07-11T00:00:00.000,compliant - no health risk,20784,6741 annapolis rd,donald harty
1357,sheraton college park north hotel,hotel,2016-07-11T00:00:00.000,critical violations observed,20705,4095 powder mill rd,jean paul szita
1661,wendys 6507,fast food,2016-07-11T00:00:00.000,------,20735,8907 woodyard rd,james schwartz
1799,cinnabon,bakery,2016-07-11T00:00:00.000,------,20782,3500 east west hwy,andrew tupitsyn
1661,wendys 6507,fast food,2016-07-11T00:00:00.000,critical violations observed,20735,8907 woodyard rd,james schwartz
8119,bb latino supermarket,grocery store,2016-07-11T00:00:00.000,compliance schedule - outstanding,20710,4321 kenilworth ave,cristobal castro
2260,show place arena - food pavilion,fast food,2016-07-11T00:00:00.000,compliant - no health risk,20772,14900 pennsylvania ave,roslyn johnson
2302,target store t-1890,grocery store,2016-07-11T00:00:00.000,------,20782,3500 east west hwy,janine brown
8279,myra's popcorn kitchen,carry-out,2016-07-11T00:00:00.000,------,20716,3868 town center blvd,myra weston
2249,seven eleven 28857b,convenience store,2016-07-11T00:00:00.000,compliant - no health risk,20772,5315 water st,sudarsan shrestha
264,checkers,carry-out,2016-07-12T00:00:00.000,critical violations observed,20785,7415 landover rd,jay smith
46,antonios pizza,carry-out,2016-07-12T00:00:00.000,critical violations observed,20744,742 cady dr,juan canlas
739,jerry yums,carry-out,2016-07-12T00:00:00.000,------,20774,10696 campus way,christina chen
872,ledo pizza,carry-out,2016-07-12T00:00:00.000,critical violations observed,20774,10574 campus way south,arif uddin
324,chipotle mexican grill 105,fast food,2016-07-12T00:00:00.000,compliance schedule - completed,20740,7332 baltimore ave,steven ellis
498,first baptist church,church/temple/mosque,2016-07-12T00:00:00.000,compliant - no health risk,20772,7415 crain hwy,tanya joy
309,china dragon restaurant,carry-out,2016-07-12T00:00:00.000,------,20785,7527 landover rd,chong rong chen
1045,nottingham store,carry-out,2016-07-12T00:00:00.000,------,20772,12300 croom rd,paul windsor
739,jerry yums,carry-out,2016-07-12T00:00:00.000,compliant - no health risk,20774,10696 campus way,christina chen
816,king carry out,carry-out,2016-07-12T00:00:00.000,------,20705,4414 powder mill rd,wen kui lu
820,kingston arbor restaurant,full service,2016-07-12T00:00:00.000,------,20782,3500 east west hwy,dwight cousins
316,china restaurant,carry-out,2016-07-12T00:00:00.000,critical violations observed,20785,8567 landover rd,yong jian lian
1474,sunrise cafe,carry-out,2016-07-12T00:00:00.000,------,20705,11720 beltsville dr,soon s park
1325,seastar seafood,carry-out,2016-07-12T00:00:00.000,------,20706,5808 ellerbie st,king na hung
1453,subway,fast food,2016-07-12T00:00:00.000,compliant - health risk,20774,10428 campus way,rokshana mannan
1585,trinity episcopal church,n/a,2016-07-12T00:00:00.000,compliant - no health risk,20772,14515 church st,rev martha bonwitt
1556,arbor terrace senior living,health care facility,2016-07-12T00:00:00.000,compliant - no health risk,20706,9885 greenbelt rd,steven blazejewski
1657,wendys 6569,fast food,2016-07-12T00:00:00.000,critical violations observed,20706,9401 annapolis rd,james schwartz
1576,tj's of calverton restaurant,full service,2016-07-12T00:00:00.000,critical violations observed,20705,11607 beltsville dr,guillermo bustamante
1963,international progreso market,grocery store,2016-07-12T00:00:00.000,critical violations observed,20782,6211 belcrest rd,maria ramos
8019,madina latino caribbean market,convenience store,2016-07-12T00:00:00.000,------,20705,4715 sellman rd,sarah camara
44,angel's carryout,full service,2016-07-13T00:00:00.000,critical violations observed,20785,6431 landover rd,luz canales
359,courtyard by marriott,bar/tavern/lounge,2016-07-13T00:00:00.000,compliant - no health risk,20785,8330 corporate dr,robert mccarthy
573,giant food store 334,grocery store,2016-07-13T00:00:00.000,------,20782,3521 east west hwy,sheri-su breski
809,kfc ko71120,fast food,2016-07-13T00:00:00.000,compliant - no health risk,20706,7731 annapolis rd,manish patel
238,caribbean eatery & bakery,carry-out,2016-07-13T00:00:00.000,------,20770,8821 greenbelt rd,denevol samuels
750,jerry's subs & pizza,fast food,2016-07-13T00:00:00.000,critical violations observed,20782,3513 east west hwy,hashim zia
750,jerry's subs & pizza,fast food,2016-07-13T00:00:00.000,------,20782,3513 east west hwy,hashim zia
404,dodge park sunoco,gas station store,2016-07-13T00:00:00.000,compliant - no health risk,20785,7620 landover rd,liaqai masood
1850,dunkin donuts,fast food,2016-07-13T00:00:00.000,compliant - no health risk,20706,7903 annapolis rd,pravin patel
1619,union bethel ame church,n/a,2016-07-13T00:00:00.000,compliant - no health risk,20613,6810 floral park rd,tony chapman
1144,pizza hut 23545,carry-out,2016-07-13T00:00:00.000,compliant - no health risk,20748,7118 temple hill rd,donald harty
1523,target t-2394,convenience store,2016-07-13T00:00:00.000,compliant - no health risk,20613,15922 crain hwy,janine brown
2046,mcdonalds 21119,fast food,2016-07-13T00:00:00.000,------,20744,996 east swan creek rd,jerome navies
2125,pizza hut 23581,full service,2016-07-13T00:00:00.000,------,20721,12200 central ave,donald harty
1144,pizza hut 23545,carry-out,2016-07-13T00:00:00.000,------,20748,7118 temple hill rd,donald harty
2046,mcdonalds 21119,fast food,2016-07-13T00:00:00.000,compliant - no health risk,20744,996 east swan creek rd,jerome navies
1474,sunrise cafe,carry-out,2016-07-13T00:00:00.000,------,20705,11720 beltsville dr,soon s park
2393,yummy seafood,carry-out,2016-07-13T00:00:00.000,critical violations observed,20748,7049 allentown rd,tuan pham
7553,hershey's ice cream brandywine,ice cream,2016-07-13T00:00:00.000,compliant - no health risk,20613,15816 crain hwy,gaurav gupta
8097,royal farms 204,gas station store,2016-07-13T00:00:00.000,compliant - no health risk,20748,6210 allentown rd,john kemp
8213,memoms southern cafe,full service,2016-07-13T00:00:00.000,critical violations observed,20721,15231 hall rd,tracy mcneely
2890,temple hill sunoco,gas station store,2016-07-13T00:00:00.000,compliant - no health risk,20748,6308 allentown rd,sergey nikolaev
799,kfc ko71129,fast food,2016-07-14T00:00:00.000,------,20706,10501 greenbelt rd,manish patel
860,laurel dutch market - lantz restaurant,full service,2016-07-14T00:00:00.000,critical violations observed,20707,9701 fort meade rd,john stoltzfus
1650,wendys 6601,fast food,2016-07-14T00:00:00.000,compliance schedule - completed,20784,8308 annapolis rd,james schwartz
8173,laurel dutch market - stoltzfus bakery,bakery,2016-07-14T00:00:00.000,------,20707,9701 fort meade rd,benjamin stoltzfus
8174,laurel dutch market - lydianne's soft pretzels,carry-out,2016-07-14T00:00:00.000,critical violations observed,20707,9701 fort meade rd,benuel stoltzfus jr
799,kfc ko71129,fast food,2016-07-15T00:00:00.000,compliance schedule - completed,20706,10501 greenbelt rd,manish patel
1429,subway,fast food,2016-07-15T00:00:00.000,critical violations observed,20745,5119 indian head hwy,prakashbhai patel
1671,wings n things and pizza,carry-out,2016-07-15T00:00:00.000,critical violations observed,20707,310 main st,farooq azam
2147,queenstown community center,after school supper program,2016-07-15T00:00:00.000,------,20712,3103 queens chapel rd,angela bowen
2115,papa john's pizza 3519,carry-out,2016-07-15T00:00:00.000,critical violations observed,20720,12420 fairwood pkwy,annie berkovicz
1548,the country club at woodmore,full service,2016-07-15T00:00:00.000,------,20721,12320 pleasant prospect rd,jeffrey rosenberg
2147,queenstown community center,after school supper program,2016-07-15T00:00:00.000,------,20712,3103 queens chapel rd,angela bowen
8138,laurel dutch market - yoder's bbq,carry-out,2016-07-15T00:00:00.000,critical violations observed,20707,9701 fort meade rd,elmer yoder
8179,laurel dutch market-beilers cheese barn,carry-out,2016-07-15T00:00:00.000,------,20707,9701 fort meade rd,jacob beiler
8175,laurel dutch market - stoltzfus salads,carry-out,2016-07-15T00:00:00.000,critical violations observed,20707,9701 fort meade rd,michael stoltzfus
8180,laurel dutch market - beiler's meats,meat/poultry market,2016-07-15T00:00:00.000,------,20707,9701 fort meade rd,samuel beiler
8177,laurel dutch market - jr's candy & bulk foods,carry-out,2016-07-15T00:00:00.000,------,20707,9701 fort meade rd,daniel stoltzfus
311,china express carryout,carry-out,2016-07-18T00:00:00.000,critical violations observed,20705,3422 powder mill rd,rong ye
371,cross creek golf club,snack bar/concession stand,2016-07-18T00:00:00.000,compliant - no health risk,20705,12800 bay hill dr,john chung
485,fab grill & seafood,fast food,2016-07-18T00:00:00.000,compliant - health risk,20785,6425 landover rd,jung joo
760,america's best wings,fast food,2016-07-18T00:00:00.000,critical violations observed,20772,5735 crain hwy,mohammed rashid
931,mandarin delight,full service,2016-07-18T00:00:00.000,critical violations observed,20705,10613 montgomery rd,dong ly
44,angel's carryout,full service,2016-07-18T00:00:00.000,compliant - health risk,20785,6431 landover rd,luz canales
2016,mcdonalds 5579,fast food,2016-07-18T00:00:00.000,critical violations observed,20783,7911 new hampshire ave,don thompson
1723,auntie annes pretzels,carry-out,2016-07-18T00:00:00.000,critical violations observed,20716,3848 town center dr,larry dukes
1836,domino's pizza,carry-out,2016-07-18T00:00:00.000,compliant - no health risk,20748,6426 old branch ave,malcolm carter
1475,super chicken,carry-out,2016-07-18T00:00:00.000,facility closed,20710,4323 kenilworth ave,samdai singh
2115,papa john's pizza 3519,carry-out,2016-07-18T00:00:00.000,------,20720,12420 fairwood pkwy,annie berkovicz
2153,rico's ice cream,ice cream,2016-07-18T00:00:00.000,------,20783,1401 university blvd,jose flores
1476,super eastern,carry-out,2016-07-18T00:00:00.000,compliant - no health risk,20748,5816 allentown way,xue qin chen
1474,sunrise cafe,carry-out,2016-07-18T00:00:00.000,compliance schedule - completed,20705,11720 beltsville dr,soon s park
1770,brandywine sunoco,gas station store,2016-07-18T00:00:00.000,compliant - no health risk,20613,14330 crain hwy,rahat maqsood
2186,seven eleven 25901a,convenience store,2016-07-18T00:00:00.000,------,20735,10175 fox run dr,atikul chowdhury
1639,wawa food market 593,gas station store,2016-07-18T00:00:00.000,compliant - no health risk,20705,10515 baltimore ave,rhoda thomas
1418,stricks restaurant,bar/tavern/lounge,2016-07-18T00:00:00.000,compliance schedule - completed,20748,3211 branch ave,giles fletcher
2064,memo market,convenience store,2016-07-18T00:00:00.000,------,20783,1810 university blvd,ermiyas bird
1501,taco bell 2285,fast food,2016-07-18T00:00:00.000,compliant - no health risk,20745,6315 oxon hill rd,james bodenstedt
1501,taco bell 2285,fast food,2016-07-18T00:00:00.000,------,20745,6315 oxon hill rd,james bodenstedt
2186,seven eleven 25901a,convenience store,2016-07-18T00:00:00.000,critical violations observed,20735,10175 fox run dr,atikul chowdhury
1475,super chicken,carry-out,2016-07-18T00:00:00.000,------,20710,4323 kenilworth ave,samdai singh
